path,bytes
BRIEF_REQUIREMENT_MAP.md,1581
FILE_MANIFEST.csv,4666
FINAL_CHECK.md,774
PACKAGE_MISSING_FILES.md,252
SUBMISSION_README.md,1554
audit_evidence/ablation_interpretation_update.md,1025
audit_evidence/baseline_vs_candidate_stress_windows.csv,3189
audit_evidence/baseline_vs_candidate_yearly.csv,13772
audit_evidence/borrow_external_validation_limitations.md,863
audit_evidence/borrow_proxy_methodology.md,5281
audit_evidence/borrow_sharpe_degradation.csv,468
audit_evidence/borrow_tier_summary.csv,1000
audit_evidence/champion_challenger_matrix.csv,30314
audit_evidence/champion_challenger_memo.md,5194
audit_evidence/code_pipeline_steps_zh.md,16204
audit_evidence/data_inputs_overview_zh.md,15785
audit_evidence/data_inspection_report.md,16109
audit_evidence/earnings_timing_audit.md,2167
audit_evidence/earnings_timing_examples.csv,1023
audit_evidence/eligibility_summary.csv,1794
audit_evidence/feature_ablation_audit.csv,4608
audit_evidence/feature_ablation_audit.md,3532
audit_evidence/feature_inventory.csv,3261
audit_evidence/feature_inventory.md,8609
audit_evidence/final_candidate_comparison.csv,2223
audit_evidence/final_reproduction_log.md,1386
audit_evidence/final_strategy_config.md,2681
audit_evidence/final_strategy_selection_memo.md,4926
audit_evidence/final_strategy_summary.md,880
audit_evidence/locked_strategy_robustness.csv,21529
audit_evidence/locked_strategy_robustness.md,5591
audit_evidence/numerical_consistency_audit.md,1602
audit_evidence/one_billion_capacity_note.md,1013
audit_evidence/phase2_experiment_summary.csv,345832
audit_evidence/phase2_final_consistency_check.md,1334
audit_evidence/phase2_promotion_audit.md,4413
audit_evidence/phase2_promotion_recommendation.md,1152
audit_evidence/phase2_recommended_point_in_time_audit.md,1217
audit_evidence/phase2_reproduction_log.md,718
audit_evidence/phase2_strategy_selection.md,16772
audit_evidence/pip_freeze.txt,50322
audit_evidence/position_capacity_summary.csv,699
audit_evidence/previous_champion_vs_final_stress_windows.csv,3189
audit_evidence/previous_champion_vs_final_yearly.csv,13772
audit_evidence/report_missing_items.md,1479
audit_evidence/return_reconciliation_summary.csv,176
audit_evidence/short_interest_lag_audit.md,2629
audit_evidence/short_interest_lag_examples.csv,1150
audit_evidence/short_signal_affected_by_borrow.csv,812
audit_evidence/stale_file_audit.md,2779
audit_evidence/stress_windows_250m_report.csv,409
audit_evidence/stress_windows_250m_report.md,569
audit_evidence/stylised_fact_audit.md,1033
audit_evidence/submission_polish_summary.md,3251
audit_evidence/test_coverage_update.md,804
audit_evidence/universe_summary.csv,648
audit_evidence/volatility_scaled_target_point_in_time_audit.md,4061
baseline_archive/baseline_readme.md,931
baseline_archive/daily_returns_1000m.csv,672381
baseline_archive/daily_returns_250m.csv,646623
baseline_archive/daily_returns_50m.csv,589122
baseline_archive/performance_summary.csv,1264
baseline_archive/positions_250m.parquet,6442372
baseline_archive/quantstats_250m.html,1808200
baseline_archive/report_ready/borrow_sharpe_degradation.csv,492
baseline_archive/report_ready/strategy_improvement_audit.md,8626
baseline_archive/strategy_experiment_summary.csv,26778
code/Makefile,1305
code/README.md,2705
code/pyproject.toml,490
code/requirements.txt,95
code/run_c2o.py,339
code/run_final_strategy.py,149
code/run_strategy_experiments.py,150
code/src/.DS_Store,6148
code/src/c2o_strategy/__init__.py,137
code/src/c2o_strategy/alpha.py,6887
code/src/c2o_strategy/config.py,1394
code/src/c2o_strategy/data.py,13000
code/src/c2o_strategy/experiments.py,39407
code/src/c2o_strategy/features.py,6110
code/src/c2o_strategy/final_strategy.py,57487
code/src/c2o_strategy/metrics.py,3419
code/src/c2o_strategy/phase2.py,66822
code/src/c2o_strategy/portfolio.py,6304
code/src/c2o_strategy/reporting.py,6558
code/src/c2o_strategy/run.py,5498
code/tests/test_portfolio.py,947
code/tests/test_submission_rules.py,4467
final_outputs/daily_returns_1b.csv,648982
final_outputs/daily_returns_250m.csv,601477
final_outputs/daily_returns_50m.csv,556172
final_outputs/feature_ablation_summary.csv,4608
final_outputs/performance_summary.csv,2176
final_outputs/positions_1b.parquet,19890609
final_outputs/positions_250m.parquet,19404622
final_outputs/positions_50m.parquet,15327766
previous_champion_archive_after_phase2/performance_summary.csv,2156
previous_champion_archive_after_phase2/readme.md,857
quantstats/quantstats_250m.html,1726297
report/figures_used.md,893
report/final_report.md,14332
report/final_report.pdf,45811
report/final_report.tex,21377
report/innovation_declaration.md,1767
report/report_missing_items.md,1479
