strategy_name,AUM,window,start,end,net_return,annual_sharpe,max_drawdown,average_gross_exposure_used,average_turnover,n_days
final_expanding_window,50000000.0,covid_q1_2020,2020-01-01,2020-03-31,0.05626714558333834,2.2074764263805484,-0.044748948847196934,1.0,2.0,62
previous_champion_4y_rolling,50000000.0,covid_q1_2020,2020-01-01,2020-03-31,0.03877721626989805,1.7757860345986267,-0.02845009465141357,0.9999999999999999,1.9999999999999998,62
final_expanding_window,50000000.0,drawdown_2022,2022-01-01,2022-12-31,0.25932668393957714,3.3024096775288037,-0.025296728470352803,0.9999999999999999,1.9999999999999998,251
previous_champion_4y_rolling,50000000.0,drawdown_2022,2022-01-01,2022-12-31,0.2527371750825125,3.2420495302803265,-0.022964036999609583,0.9999999999999999,1.9999999999999998,251
final_expanding_window,50000000.0,late_2018,2018-10-01,2018-12-31,-0.016473821408706457,-1.1720784174350651,-0.02644258404585853,1.0,2.0,63
previous_champion_4y_rolling,50000000.0,late_2018,2018-10-01,2018-12-31,-0.011021605618531383,-0.959289103924417,-0.02021393663244775,1.0,2.0,63
final_expanding_window,250000000.0,covid_q1_2020,2020-01-01,2020-03-31,0.07547752340404745,2.7987508173941,-0.0413783477709343,0.8895047702567989,1.7790095405135977,62
previous_champion_4y_rolling,250000000.0,covid_q1_2020,2020-01-01,2020-03-31,0.022408052906528253,1.020440446773991,-0.030514965045382425,0.8796641538110312,1.7593283076220625,62
final_expanding_window,250000000.0,drawdown_2022,2022-01-01,2022-12-31,0.3209461337074664,3.5247225679075505,-0.02634728231203265,0.9922668657147264,1.9845337314294529,251
previous_champion_4y_rolling,250000000.0,drawdown_2022,2022-01-01,2022-12-31,0.2808777380907861,3.1112592790866422,-0.028597486686192664,0.9546318984306119,1.9092637968612238,251
final_expanding_window,250000000.0,late_2018,2018-10-01,2018-12-31,-0.005930915928620384,-0.4822107934484442,-0.019200373712773056,0.85278418905244,1.70556837810488,63
previous_champion_4y_rolling,250000000.0,late_2018,2018-10-01,2018-12-31,0.0016944311976552218,0.2345121963659249,-0.013001754736981175,0.6794728679469626,1.3589457358939252,63
final_expanding_window,1000000000.0,covid_q1_2020,2020-01-01,2020-03-31,0.014535324505173142,0.977444816685791,-0.022439983918095874,0.30835500516824443,0.6167100103364889,62
previous_champion_4y_rolling,1000000000.0,covid_q1_2020,2020-01-01,2020-03-31,-0.03184620643965441,-1.9880916945537348,-0.04662411886276907,0.3056944220828926,0.6113888441657852,62
final_expanding_window,1000000000.0,drawdown_2022,2022-01-01,2022-12-31,0.19504951244431967,3.2846291770722034,-0.023556435162986444,0.4849771997231186,0.9699543994462372,251
previous_champion_4y_rolling,1000000000.0,drawdown_2022,2022-01-01,2022-12-31,0.13466408620621984,3.6533791921175944,-0.010244974538125784,0.33504685238463094,0.6700937047692619,251
final_expanding_window,1000000000.0,late_2018,2018-10-01,2018-12-31,-0.0038499694121801875,-1.0689236045074992,-0.008075471129711964,0.2438236406464809,0.4876472812929618,63
previous_champion_4y_rolling,1000000000.0,late_2018,2018-10-01,2018-12-31,0.0015036825105854135,0.7886784721579847,-0.002701677830143523,0.18383078398495029,0.3676615679699006,63
